transacao_id,data,ano_mes,canal,sku_id,categoria,quantidade,preco_unitario,receita_bruta,desconto_pct,valor_devolucao,devolvido,comissao_pct,comissao_valor,receita_liquida,tipo_compra
TXN-0008356,2024-03-22,2024-03,marketplace,SKU-PER-003,perfumes,1,289.65,289.65,20.0,0.0,False,16.32,47.28,242.37,recorrente
TXN-0008357,2024-03-10,2024-03,marketplace,SKU-MAQ-003,maquiagem,2,51.78,103.56,15.0,0.0,False,17.22,17.83,85.73,recorrente
TXN-0008358,2024-03-22,2024-03,ecommerce,SKU-SKI-016,skincare,1,239.23,239.23,0.0,0.0,False,3.86,9.23,230.0,pontual
TXN-0008359,2024-03-26,2024-03,franquia,SKU-PER-011,perfumes,1,185.88,185.88,0.0,0.0,False,12.66,23.54,162.34,pontual
TXN-0008360,2024-03-20,2024-03,ecommerce,SKU-SKI-001,skincare,1,179.46,179.46,5.0,0.0,False,4.0,7.18,172.28,pontual
TXN-0008361,2024-03-20,2024-03,marketplace,SKU-SKI-014,skincare,1,120.9,120.9,20.0,101.75,True,17.83,21.55,-2.4,pontual
TXN-0008362,2024-03-07,2024-03,ecommerce,SKU-MAQ-003,maquiagem,1,60.92,60.92,0.0,0.0,False,3.1,1.89,59.03,pontual
TXN-0008363,2024-03-01,2024-03,ecommerce,SKU-PER-001,perfumes,1,381.67,381.67,0.0,0.0,False,3.44,13.12,368.55,pontual
TXN-0008364,2024-03-27,2024-03,marketplace,SKU-SKI-016,skincare,5,239.23,1196.15,0.0,0.0,False,17.27,206.58,989.57,pontual
TXN-0008365,2024-03-09,2024-03,franquia,SKU-PER-007,perfumes,2,236.81,473.62,5.0,0.0,False,11.9,56.36,417.26,recorrente
TXN-0008366,2024-03-22,2024-03,ecommerce,SKU-PER-012,perfumes,2,378.24,756.48,0.0,0.0,False,3.54,26.78,729.7,pontual
TXN-0008367,2024-03-21,2024-03,marketplace,SKU-SKI-002,skincare,2,252.8,505.6,5.0,0.0,False,16.92,85.55,420.05,pontual
TXN-0008368,2024-03-02,2024-03,ecommerce,SKU-HAI-001,haircare,1,139.91,139.91,5.0,0.0,False,4.74,6.63,133.28,pontual
TXN-0008369,2024-03-20,2024-03,marketplace,SKU-MAQ-015,maquiagem,3,65.76,197.28,10.0,0.0,False,16.31,32.18,165.1,recorrente
TXN-0008370,2024-03-04,2024-03,loja_propria,SKU-MAQ-013,maquiagem,5,128.76,643.8,15.0,0.0,False,0.93,5.96,637.84,pontual
TXN-0008371,2024-03-08,2024-03,ecommerce,SKU-SKI-006,skincare,2,112.45,224.9,0.0,0.0,False,3.68,8.27,216.63,pontual
TXN-0008372,2024-03-20,2024-03,loja_propria,SKU-HAI-002,haircare,4,71.88,287.52,5.0,0.0,False,0.39,1.13,286.39,pontual
TXN-0008373,2024-03-09,2024-03,marketplace,SKU-PER-008,perfumes,1,243.29,243.29,0.0,0.0,False,16.44,39.99,203.3,pontual
TXN-0008374,2024-03-18,2024-03,loja_propria,SKU-HAI-002,haircare,2,75.66,151.32,0.0,0.0,False,0.53,0.81,150.51,pontual
TXN-0008375,2024-03-24,2024-03,ecommerce,SKU-HAI-005,haircare,3,202.69,608.07,0.0,0.0,False,4.55,27.67,580.4,recorrente
TXN-0008376,2024-03-13,2024-03,ecommerce,SKU-MAQ-003,maquiagem,1,54.83,54.83,10.0,0.0,False,3.19,1.75,53.08,pontual
TXN-0008377,2024-03-21,2024-03,ecommerce,SKU-PER-006,perfumes,2,408.93,817.86,0.0,0.0,False,3.06,25.0,792.86,recorrente
TXN-0008378,2024-03-24,2024-03,ecommerce,SKU-PER-003,perfumes,1,362.06,362.06,0.0,322.13,True,3.26,11.8,28.13,pontual
TXN-0008379,2024-03-15,2024-03,marketplace,SKU-SKI-014,skincare,2,151.13,302.26,0.0,0.0,False,16.12,48.73,253.53,pontual
TXN-0008380,2024-03-27,2024-03,ecommerce,SKU-MAQ-007,maquiagem,1,167.53,167.53,0.0,0.0,False,3.94,6.6,160.93,recorrente
TXN-0008381,2024-03-05,2024-03,marketplace,SKU-PER-011,perfumes,1,185.88,185.88,0.0,0.0,False,17.17,31.91,153.97,pontual
TXN-0008382,2024-03-23,2024-03,marketplace,SKU-PER-005,perfumes,1,231.79,231.79,10.0,0.0,False,17.87,41.43,190.36,pontual
TXN-0008383,2024-03-23,2024-03,ecommerce,SKU-HAI-010,haircare,1,130.57,130.57,20.0,0.0,False,3.91,5.1,125.47,pontual
TXN-0008384,2024-03-17,2024-03,marketplace,SKU-SKI-019,skincare,3,139.04,417.12,20.0,0.0,False,17.57,73.3,343.82,pontual
TXN-0008385,2024-03-03,2024-03,franquia,SKU-HAI-004,haircare,3,111.41,334.23,5.0,0.0,False,12.28,41.03,293.2,pontual
TXN-0008386,2024-03-17,2024-03,loja_propria,SKU-MAQ-006,maquiagem,1,119.32,119.32,0.0,0.0,False,-0.53,-0.63,119.95,recorrente
TXN-0008387,2024-03-20,2024-03,franquia,SKU-MAQ-013,maquiagem,1,128.76,128.76,15.0,0.0,False,11.73,15.11,113.65,recorrente
TXN-0008388,2024-03-28,2024-03,marketplace,SKU-PER-004,perfumes,2,381.38,762.76,0.0,0.0,False,17.38,132.58,630.18,pontual
TXN-0008389,2024-03-13,2024-03,franquia,SKU-HAI-002,haircare,1,75.66,75.66,0.0,73.16,True,11.87,8.98,-6.48,recorrente
TXN-0008390,2024-03-03,2024-03,franquia,SKU-MAQ-001,maquiagem,2,128.25,256.5,5.0,0.0,False,11.72,30.06,226.44,recorrente
TXN-0008391,2024-03-03,2024-03,ecommerce,SKU-SKI-009,skincare,2,173.72,347.44,0.0,0.0,False,3.95,13.71,333.73,recorrente
TXN-0008392,2024-03-05,2024-03,franquia,SKU-MAQ-009,maquiagem,2,125.16,250.32,0.0,0.0,False,11.23,28.11,222.21,pontual
TXN-0008393,2024-03-15,2024-03,ecommerce,SKU-PER-009,perfumes,1,368.88,368.88,0.0,0.0,False,4.79,17.67,351.21,pontual
TXN-0008394,2024-03-04,2024-03,marketplace,SKU-MAQ-007,maquiagem,1,167.53,167.53,0.0,0.0,False,16.56,27.75,139.78,pontual
TXN-0008395,2024-03-03,2024-03,franquia,SKU-SKI-014,skincare,2,151.13,302.26,0.0,0.0,False,11.61,35.11,267.15,pontual
TXN-0008396,2024-03-01,2024-03,loja_propria,SKU-PER-013,perfumes,3,381.29,1143.87,0.0,0.0,False,-0.19,-2.14,1146.01,pontual
TXN-0008397,2024-03-15,2024-03,marketplace,SKU-MAQ-005,maquiagem,3,83.29,249.87,10.0,0.0,False,17.68,44.17,205.7,pontual
TXN-0008398,2024-03-02,2024-03,ecommerce,SKU-SKI-011,skincare,2,240.16,480.32,0.0,0.0,False,4.7,22.56,457.76,pontual
TXN-0008399,2024-03-23,2024-03,franquia,SKU-HAI-002,haircare,1,60.53,60.53,20.0,0.0,False,11.22,6.79,53.74,pontual
TXN-0008400,2024-03-12,2024-03,ecommerce,SKU-HAI-001,haircare,1,125.18,125.18,15.0,0.0,False,3.6,4.5,120.68,recorrente
TXN-0008401,2024-03-06,2024-03,marketplace,SKU-SKI-018,skincare,4,269.09,1076.36,15.0,0.0,False,17.28,186.05,890.31,pontual
TXN-0008402,2024-03-15,2024-03,franquia,SKU-HAI-004,haircare,1,111.41,111.41,5.0,0.0,False,11.18,12.45,98.96,recorrente
TXN-0008403,2024-03-21,2024-03,franquia,SKU-MAQ-016,maquiagem,2,65.5,131.0,0.0,0.0,False,12.12,15.88,115.12,recorrente
TXN-0008404,2024-03-22,2024-03,loja_propria,SKU-SKI-001,skincare,3,170.01,510.03,10.0,0.0,False,-0.35,-1.77,511.8,recorrente
TXN-0008405,2024-03-27,2024-03,ecommerce,SKU-SKI-009,skincare,2,165.03,330.06,5.0,0.0,False,4.03,13.3,316.76,pontual
TXN-0008406,2024-03-06,2024-03,franquia,SKU-HAI-003,haircare,4,76.53,306.12,0.0,0.0,False,11.02,33.73,272.39,pontual
TXN-0008407,2024-03-14,2024-03,ecommerce,SKU-HAI-006,haircare,1,131.1,131.1,0.0,0.0,False,3.8,4.99,126.11,pontual
TXN-0008408,2024-03-19,2024-03,ecommerce,SKU-HAI-009,haircare,1,185.29,185.29,10.0,0.0,False,4.53,8.39,176.9,pontual
TXN-0008409,2024-03-28,2024-03,ecommerce,SKU-PER-011,perfumes,1,158.0,158.0,15.0,0.0,False,3.68,5.81,152.19,pontual
TXN-0008410,2024-03-02,2024-03,ecommerce,SKU-MAQ-009,maquiagem,3,125.16,375.48,0.0,0.0,False,4.65,17.45,358.03,pontual
TXN-0008411,2024-03-23,2024-03,ecommerce,SKU-HAI-001,haircare,3,147.27,441.81,0.0,0.0,False,3.4,15.04,426.77,pontual
TXN-0008412,2024-03-02,2024-03,ecommerce,SKU-SKI-008,skincare,1,132.54,132.54,10.0,0.0,False,4.8,6.36,126.18,pontual
TXN-0008413,2024-03-04,2024-03,ecommerce,SKU-SKI-013,skincare,2,206.51,413.02,0.0,0.0,False,3.37,13.93,399.09,pontual
TXN-0008414,2024-03-27,2024-03,loja_propria,SKU-HAI-001,haircare,2,132.54,265.08,10.0,0.0,False,0.99,2.63,262.45,recorrente
TXN-0008415,2024-03-20,2024-03,loja_propria,SKU-MAQ-004,maquiagem,2,82.18,164.36,5.0,0.0,False,0.24,0.4,163.96,pontual
TXN-0008416,2024-03-25,2024-03,franquia,SKU-SKI-008,skincare,1,147.27,147.27,0.0,0.0,False,12.46,18.35,128.92,pontual
TXN-0008417,2024-03-11,2024-03,marketplace,SKU-SKI-002,skincare,1,266.11,266.11,0.0,0.0,False,16.8,44.69,221.42,pontual
TXN-0008418,2024-03-11,2024-03,loja_propria,SKU-MAQ-007,maquiagem,1,159.15,159.15,5.0,0.0,False,-0.29,-0.46,159.61,recorrente
TXN-0008419,2024-03-13,2024-03,ecommerce,SKU-SKI-016,skincare,3,239.23,717.69,0.0,0.0,False,4.97,35.65,682.04,pontual
TXN-0008420,2024-03-22,2024-03,ecommerce,SKU-HAI-004,haircare,2,117.27,234.54,0.0,0.0,False,4.61,10.81,223.73,pontual
TXN-0008421,2024-03-25,2024-03,franquia,SKU-PER-001,perfumes,1,324.42,324.42,15.0,0.0,False,12.71,41.25,283.17,pontual
TXN-0008422,2024-03-06,2024-03,franquia,SKU-PER-009,perfumes,1,368.88,368.88,0.0,0.0,False,11.26,41.52,327.36,pontual
TXN-0008423,2024-03-18,2024-03,franquia,SKU-SKI-004,skincare,3,108.5,325.5,10.0,0.0,False,12.81,41.68,283.82,recorrente
TXN-0008424,2024-03-01,2024-03,ecommerce,SKU-HAI-004,haircare,4,105.54,422.16,10.0,0.0,False,4.82,20.34,401.82,pontual
TXN-0008425,2024-03-12,2024-03,marketplace,SKU-HAI-007,haircare,3,99.7,299.1,5.0,0.0,False,16.72,50.01,249.09,recorrente
TXN-0008426,2024-03-18,2024-03,ecommerce,SKU-MAQ-014,maquiagem,1,84.58,84.58,5.0,0.0,False,4.97,4.2,80.38,pontual
TXN-0008427,2024-03-24,2024-03,loja_propria,SKU-SKI-011,skincare,1,240.16,240.16,0.0,0.0,False,-0.2,-0.48,240.64,pontual
TXN-0008428,2024-03-05,2024-03,loja_propria,SKU-SKI-015,skincare,2,224.16,448.32,5.0,0.0,False,0.4,1.8,446.52,pontual
TXN-0008429,2024-03-16,2024-03,franquia,SKU-PER-013,perfumes,2,324.1,648.2,15.0,0.0,False,11.08,71.79,576.41,recorrente
TXN-0008430,2024-03-28,2024-03,marketplace,SKU-PER-007,perfumes,1,224.34,224.34,10.0,0.0,False,16.32,36.62,187.72,pontual
TXN-0008431,2024-03-17,2024-03,ecommerce,SKU-MAQ-006,maquiagem,2,107.39,214.78,10.0,0.0,False,4.35,9.35,205.43,pontual
TXN-0008432,2024-03-09,2024-03,loja_propria,SKU-MAQ-013,maquiagem,3,151.48,454.44,0.0,0.0,False,-0.04,-0.19,454.63,pontual
TXN-0008433,2024-03-09,2024-03,marketplace,SKU-SKI-008,skincare,1,139.91,139.91,5.0,0.0,False,16.22,22.69,117.22,pontual
TXN-0008434,2024-03-05,2024-03,marketplace,SKU-SKI-003,skincare,3,120.44,361.32,15.0,0.0,False,17.82,64.39,296.93,pontual
TXN-0008435,2024-03-18,2024-03,marketplace,SKU-MAQ-006,maquiagem,1,119.32,119.32,0.0,0.0,False,16.18,19.31,100.01,pontual
TXN-0008436,2024-03-09,2024-03,ecommerce,SKU-MAQ-008,maquiagem,1,155.89,155.89,5.0,0.0,False,4.21,6.56,149.33,pontual
TXN-0008437,2024-03-08,2024-03,marketplace,SKU-PER-009,perfumes,2,350.44,700.88,5.0,0.0,False,16.85,118.07,582.81,pontual
TXN-0008438,2024-03-04,2024-03,marketplace,SKU-MAQ-008,maquiagem,2,164.1,328.2,0.0,283.1,True,16.64,54.6,-9.5,recorrente
TXN-0008439,2024-03-02,2024-03,marketplace,SKU-SKI-008,skincare,1,147.27,147.27,0.0,0.0,False,17.05,25.1,122.17,pontual
TXN-0008440,2024-03-28,2024-03,ecommerce,SKU-PER-003,perfumes,1,362.06,362.06,0.0,0.0,False,3.09,11.18,350.88,pontual
TXN-0008441,2024-03-01,2024-03,ecommerce,SKU-PER-008,perfumes,1,231.13,231.13,5.0,0.0,False,4.12,9.52,221.61,pontual
TXN-0008442,2024-03-17,2024-03,marketplace,SKU-SKI-017,skincare,1,109.84,109.84,10.0,0.0,False,17.22,18.92,90.92,pontual
TXN-0008443,2024-03-21,2024-03,marketplace,SKU-SKI-013,skincare,1,175.53,175.53,15.0,0.0,False,16.42,28.81,146.72,pontual
TXN-0008444,2024-03-16,2024-03,franquia,SKU-MAQ-013,maquiagem,1,136.33,136.33,10.0,0.0,False,11.05,15.07,121.26,recorrente
TXN-0008445,2024-03-06,2024-03,franquia,SKU-PER-008,perfumes,2,243.29,486.58,0.0,0.0,False,11.14,54.22,432.36,recorrente
TXN-0008446,2024-03-07,2024-03,marketplace,SKU-SKI-001,skincare,1,188.9,188.9,0.0,0.0,False,16.19,30.57,158.33,pontual
TXN-0008447,2024-03-06,2024-03,franquia,SKU-SKI-006,skincare,1,95.58,95.58,15.0,0.0,False,11.82,11.3,84.28,recorrente
TXN-0008448,2024-03-08,2024-03,ecommerce,SKU-MAQ-003,maquiagem,1,60.92,60.92,0.0,0.0,False,3.03,1.84,59.08,pontual
TXN-0008449,2024-03-26,2024-03,marketplace,SKU-HAI-007,haircare,2,94.46,188.92,10.0,0.0,False,16.6,31.36,157.56,pontual
TXN-0008450,2024-03-22,2024-03,marketplace,SKU-SKI-009,skincare,2,156.35,312.7,10.0,0.0,False,17.21,53.81,258.89,pontual
TXN-0008451,2024-03-10,2024-03,marketplace,SKU-SKI-015,skincare,2,235.96,471.92,0.0,0.0,False,17.46,82.4,389.52,pontual
TXN-0008452,2024-03-28,2024-03,franquia,SKU-MAQ-003,maquiagem,1,51.78,51.78,15.0,50.34,True,12.84,6.65,-5.21,recorrente
TXN-0008453,2024-03-11,2024-03,ecommerce,SKU-PER-010,perfumes,2,416.16,832.32,0.0,0.0,False,3.5,29.12,803.2,pontual
TXN-0008454,2024-03-04,2024-03,ecommerce,SKU-SKI-018,skincare,2,284.92,569.84,10.0,0.0,False,3.94,22.47,547.37,pontual
TXN-0008455,2024-03-16,2024-03,marketplace,SKU-SKI-013,skincare,3,206.51,619.53,0.0,0.0,False,17.2,106.55,512.98,recorrente
TXN-0008456,2024-03-21,2024-03,ecommerce,SKU-MAQ-008,maquiagem,1,131.28,131.28,20.0,0.0,False,4.66,6.12,125.16,recorrente
TXN-0008457,2024-03-15,2024-03,marketplace,SKU-PER-004,perfumes,1,343.24,343.24,10.0,0.0,False,16.8,57.66,285.58,pontual
TXN-0008458,2024-03-20,2024-03,loja_propria,SKU-PER-011,perfumes,1,185.88,185.88,0.0,0.0,False,0.01,0.01,185.87,recorrente
TXN-0008459,2024-03-03,2024-03,marketplace,SKU-MAQ-004,maquiagem,1,82.18,82.18,5.0,0.0,False,17.14,14.09,68.09,pontual
TXN-0008460,2024-03-26,2024-03,loja_propria,SKU-MAQ-009,maquiagem,4,112.64,450.56,10.0,0.0,False,-0.14,-0.65,451.21,pontual
TXN-0008461,2024-03-07,2024-03,ecommerce,SKU-HAI-007,haircare,1,94.46,94.46,10.0,0.0,False,4.24,4.01,90.45,pontual
TXN-0008462,2024-03-28,2024-03,ecommerce,SKU-MAQ-003,maquiagem,1,60.92,60.92,0.0,0.0,False,4.64,2.83,58.09,pontual
TXN-0008463,2024-03-20,2024-03,loja_propria,SKU-PER-009,perfumes,1,368.88,368.88,0.0,0.0,False,0.33,1.22,367.66,pontual
TXN-0008464,2024-03-18,2024-03,ecommerce,SKU-SKI-016,skincare,5,239.23,1196.15,0.0,0.0,False,4.82,57.67,1138.48,pontual
TXN-0008465,2024-03-20,2024-03,ecommerce,SKU-SKI-012,skincare,1,171.1,171.1,0.0,0.0,False,3.1,5.3,165.8,pontual
TXN-0008466,2024-03-21,2024-03,marketplace,SKU-SKI-008,skincare,3,147.27,441.81,0.0,0.0,False,16.13,71.25,370.56,pontual
TXN-0008467,2024-03-07,2024-03,ecommerce,SKU-HAI-003,haircare,2,76.53,153.06,0.0,0.0,False,3.64,5.57,147.49,recorrente
TXN-0008468,2024-03-02,2024-03,ecommerce,SKU-SKI-018,skincare,2,284.92,569.84,10.0,505.68,True,3.56,20.27,43.89,pontual
TXN-0008469,2024-03-08,2024-03,ecommerce,SKU-SKI-013,skincare,3,206.51,619.53,0.0,0.0,False,3.15,19.53,600.0,pontual
TXN-0008470,2024-03-01,2024-03,franquia,SKU-SKI-012,skincare,2,171.1,342.2,0.0,0.0,False,11.64,39.85,302.35,recorrente
TXN-0008471,2024-03-11,2024-03,ecommerce,SKU-PER-008,perfumes,3,243.29,729.87,0.0,0.0,False,3.23,23.59,706.28,pontual
TXN-0008472,2024-03-23,2024-03,ecommerce,SKU-MAQ-012,maquiagem,3,91.18,273.54,10.0,0.0,False,3.76,10.28,263.26,pontual
TXN-0008473,2024-03-19,2024-03,loja_propria,SKU-MAQ-006,maquiagem,3,119.32,357.96,0.0,0.0,False,-0.54,-1.92,359.88,pontual
TXN-0008474,2024-03-01,2024-03,marketplace,SKU-PER-003,perfumes,1,307.75,307.75,15.0,0.0,False,17.18,52.86,254.89,pontual
TXN-0008475,2024-03-27,2024-03,marketplace,SKU-SKI-004,skincare,4,120.55,482.2,0.0,0.0,False,17.87,86.18,396.02,pontual
TXN-0008476,2024-03-16,2024-03,franquia,SKU-SKI-016,skincare,1,239.23,239.23,0.0,0.0,False,11.16,26.7,212.53,pontual
TXN-0008477,2024-03-28,2024-03,marketplace,SKU-SKI-003,skincare,1,141.7,141.7,0.0,0.0,False,16.32,23.13,118.57,recorrente
TXN-0008478,2024-03-22,2024-03,ecommerce,SKU-SKI-008,skincare,4,147.27,589.08,0.0,0.0,False,4.25,25.02,564.06,recorrente
TXN-0008479,2024-03-28,2024-03,loja_propria,SKU-PER-006,perfumes,1,408.93,408.93,0.0,0.0,False,0.96,3.92,405.01,pontual
TXN-0008480,2024-03-16,2024-03,loja_propria,SKU-MAQ-005,maquiagem,1,78.66,78.66,15.0,0.0,False,-0.63,-0.49,79.15,pontual
TXN-0008481,2024-03-01,2024-03,loja_propria,SKU-MAQ-016,maquiagem,1,65.5,65.5,0.0,0.0,False,-0.63,-0.41,65.91,recorrente
TXN-0008482,2024-03-17,2024-03,ecommerce,SKU-MAQ-016,maquiagem,1,58.95,58.95,10.0,0.0,False,3.11,1.84,57.11,pontual
TXN-0008483,2024-03-11,2024-03,ecommerce,SKU-SKI-010,skincare,1,201.3,201.3,0.0,0.0,False,3.65,7.35,193.95,recorrente
TXN-0008484,2024-03-12,2024-03,marketplace,SKU-HAI-004,haircare,1,111.41,111.41,5.0,0.0,False,17.87,19.91,91.5,pontual
TXN-0008485,2024-03-11,2024-03,loja_propria,SKU-SKI-017,skincare,1,122.05,122.05,0.0,0.0,False,-0.3,-0.36,122.41,pontual
TXN-0008486,2024-03-17,2024-03,ecommerce,SKU-MAQ-006,maquiagem,1,119.32,119.32,0.0,0.0,False,3.52,4.2,115.12,pontual
TXN-0008487,2024-03-12,2024-03,franquia,SKU-SKI-011,skincare,1,216.14,216.14,10.0,0.0,False,11.11,24.02,192.12,pontual
TXN-0008488,2024-03-17,2024-03,marketplace,SKU-PER-003,perfumes,2,343.96,687.92,5.0,0.0,False,17.63,121.25,566.67,recorrente
TXN-0008489,2024-03-27,2024-03,ecommerce,SKU-PER-004,perfumes,1,381.38,381.38,0.0,0.0,False,4.94,18.84,362.54,recorrente
TXN-0008490,2024-03-01,2024-03,loja_propria,SKU-HAI-009,haircare,1,205.88,205.88,0.0,0.0,False,0.95,1.96,203.92,pontual
TXN-0008491,2024-03-12,2024-03,ecommerce,SKU-SKI-010,skincare,1,171.1,171.1,15.0,0.0,False,4.17,7.13,163.97,pontual
TXN-0008492,2024-03-07,2024-03,marketplace,SKU-HAI-001,haircare,3,147.27,441.81,0.0,0.0,False,17.89,79.03,362.78,recorrente
TXN-0008493,2024-03-26,2024-03,ecommerce,SKU-PER-012,perfumes,2,359.33,718.66,5.0,0.0,False,4.95,35.54,683.12,pontual
TXN-0008494,2024-03-15,2024-03,loja_propria,SKU-MAQ-016,maquiagem,1,65.5,65.5,0.0,0.0,False,0.57,0.37,65.13,pontual
TXN-0008495,2024-03-05,2024-03,marketplace,SKU-SKI-017,skincare,2,109.84,219.68,10.0,0.0,False,16.67,36.62,183.06,recorrente
TXN-0008496,2024-03-02,2024-03,ecommerce,SKU-SKI-006,skincare,1,101.2,101.2,10.0,0.0,False,3.87,3.92,97.28,recorrente
TXN-0008497,2024-03-05,2024-03,franquia,SKU-MAQ-006,maquiagem,1,119.32,119.32,0.0,0.0,False,12.47,14.88,104.44,pontual
TXN-0008498,2024-03-20,2024-03,ecommerce,SKU-MAQ-016,maquiagem,3,55.68,167.04,15.0,0.0,False,3.22,5.38,161.66,pontual
TXN-0008499,2024-03-27,2024-03,ecommerce,SKU-SKI-003,skincare,1,141.7,141.7,0.0,0.0,False,3.89,5.51,136.19,recorrente
TXN-0008500,2024-03-28,2024-03,marketplace,SKU-MAQ-012,maquiagem,1,96.24,96.24,5.0,0.0,False,17.71,17.05,79.19,recorrente
TXN-0008501,2024-03-23,2024-03,loja_propria,SKU-MAQ-007,maquiagem,1,167.53,167.53,0.0,0.0,False,-0.5,-0.84,168.37,pontual
TXN-0008502,2024-03-23,2024-03,loja_propria,SKU-HAI-006,haircare,4,131.1,524.4,0.0,0.0,False,0.33,1.72,522.68,pontual
TXN-0008503,2024-03-18,2024-03,ecommerce,SKU-HAI-009,haircare,2,175.0,350.0,15.0,0.0,False,3.61,12.63,337.37,pontual
TXN-0008504,2024-03-04,2024-03,franquia,SKU-MAQ-010,maquiagem,3,57.03,171.09,15.0,0.0,False,11.76,20.11,150.98,pontual
TXN-0008505,2024-03-04,2024-03,ecommerce,SKU-PER-003,perfumes,1,362.06,362.06,0.0,0.0,False,3.76,13.61,348.45,pontual
TXN-0008506,2024-03-25,2024-03,marketplace,SKU-HAI-001,haircare,1,147.27,147.27,0.0,0.0,False,16.9,24.89,122.38,pontual
TXN-0008507,2024-03-01,2024-03,franquia,SKU-SKI-012,skincare,1,153.99,153.99,10.0,0.0,False,11.98,18.44,135.55,pontual
TXN-0008508,2024-03-23,2024-03,ecommerce,SKU-PER-008,perfumes,1,231.13,231.13,5.0,0.0,False,3.68,8.5,222.63,pontual
TXN-0008509,2024-03-13,2024-03,ecommerce,SKU-PER-005,perfumes,1,257.54,257.54,0.0,0.0,False,3.38,8.7,248.84,recorrente
TXN-0008510,2024-03-22,2024-03,ecommerce,SKU-PER-002,perfumes,1,144.08,144.08,5.0,0.0,False,3.04,4.38,139.7,recorrente
TXN-0008511,2024-03-08,2024-03,ecommerce,SKU-PER-005,perfumes,2,257.54,515.08,0.0,0.0,False,4.05,20.87,494.21,pontual
TXN-0008512,2024-03-17,2024-03,marketplace,SKU-MAQ-007,maquiagem,1,159.15,159.15,5.0,0.0,False,16.79,26.72,132.43,recorrente
TXN-0008513,2024-03-02,2024-03,marketplace,SKU-SKI-015,skincare,2,235.96,471.92,0.0,0.0,False,16.59,78.27,393.65,pontual
TXN-0008514,2024-03-14,2024-03,marketplace,SKU-MAQ-001,maquiagem,4,135.0,540.0,0.0,0.0,False,17.56,94.83,445.17,recorrente
TXN-0008515,2024-03-16,2024-03,marketplace,SKU-MAQ-013,maquiagem,1,128.76,128.76,15.0,0.0,False,17.47,22.49,106.27,recorrente
TXN-0008516,2024-03-05,2024-03,marketplace,SKU-MAQ-005,maquiagem,1,83.29,83.29,10.0,0.0,False,17.66,14.71,68.58,pontual
TXN-0008517,2024-03-03,2024-03,ecommerce,SKU-MAQ-004,maquiagem,2,86.5,173.0,0.0,0.0,False,3.34,5.78,167.22,pontual
TXN-0008518,2024-03-16,2024-03,marketplace,SKU-SKI-016,skincare,1,239.23,239.23,0.0,0.0,False,16.22,38.8,200.43,pontual
TXN-0008519,2024-03-13,2024-03,ecommerce,SKU-MAQ-010,maquiagem,1,67.09,67.09,0.0,0.0,False,4.45,2.98,64.11,recorrente
TXN-0008520,2024-03-26,2024-03,marketplace,SKU-PER-001,perfumes,2,381.67,763.34,0.0,0.0,False,17.43,133.01,630.33,pontual
TXN-0008521,2024-03-17,2024-03,franquia,SKU-MAQ-008,maquiagem,4,164.1,656.4,0.0,0.0,False,12.12,79.58,576.82,pontual
TXN-0008522,2024-03-14,2024-03,marketplace,SKU-PER-006,perfumes,1,408.93,408.93,0.0,0.0,False,16.32,66.73,342.2,pontual
TXN-0008523,2024-03-13,2024-03,ecommerce,SKU-MAQ-016,maquiagem,3,65.5,196.5,0.0,0.0,False,4.97,9.77,186.73,pontual
TXN-0008524,2024-03-06,2024-03,loja_propria,SKU-SKI-006,skincare,1,112.45,112.45,0.0,0.0,False,0.42,0.47,111.98,recorrente
TXN-0008525,2024-03-06,2024-03,franquia,SKU-SKI-016,skincare,1,239.23,239.23,0.0,0.0,False,11.02,26.37,212.86,recorrente
TXN-0008526,2024-03-14,2024-03,ecommerce,SKU-HAI-002,haircare,1,64.31,64.31,15.0,0.0,False,3.02,1.94,62.37,recorrente
TXN-0008527,2024-03-21,2024-03,marketplace,SKU-SKI-018,skincare,1,253.26,253.26,20.0,0.0,False,16.67,42.21,211.05,pontual
TXN-0008528,2024-03-20,2024-03,marketplace,SKU-MAQ-011,maquiagem,1,59.05,59.05,5.0,0.0,False,16.66,9.84,49.21,recorrente
TXN-0008529,2024-03-07,2024-03,ecommerce,SKU-SKI-015,skincare,1,235.96,235.96,0.0,0.0,False,3.49,8.24,227.72,pontual
TXN-0008530,2024-03-12,2024-03,marketplace,SKU-HAI-001,haircare,3,147.27,441.81,0.0,0.0,False,17.44,77.07,364.74,recorrente
TXN-0008531,2024-03-18,2024-03,loja_propria,SKU-HAI-010,haircare,2,146.89,293.78,10.0,0.0,False,-0.24,-0.72,294.5,pontual
TXN-0008532,2024-03-18,2024-03,franquia,SKU-SKI-008,skincare,1,117.82,117.82,20.0,0.0,False,12.82,15.11,102.71,recorrente
TXN-0008533,2024-03-13,2024-03,loja_propria,SKU-SKI-006,skincare,3,106.83,320.49,5.0,0.0,False,-0.09,-0.28,320.77,pontual
TXN-0008534,2024-03-02,2024-03,franquia,SKU-SKI-001,skincare,1,160.56,160.56,15.0,0.0,False,11.75,18.87,141.69,recorrente
TXN-0008535,2024-03-01,2024-03,marketplace,SKU-MAQ-006,maquiagem,1,107.39,107.39,10.0,0.0,False,16.06,17.24,90.15,pontual
TXN-0008536,2024-03-11,2024-03,franquia,SKU-SKI-008,skincare,4,139.91,559.64,5.0,0.0,False,11.1,62.13,497.51,pontual
